image_id,embryo_id,snip_id,frame_index,area_px,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,mask_confidence,exported_mask_path,experiment_id,video_id,is_seed_frame,xpos,ypos,fraction_alive,region_label,experiment_date,well_id,time_int,surface_area_um,surface_area_um,length_um,width_um,bubble_flag,focus_flag,frame_flag,dead_flag,no_yolk_flag,use_embryo_flag,out_of_frame_flag,snip_um_per_pixel,use_embryo_flag_orig
20240418_D04_ch00_t0000,20240418_D04_e01,20240418_D04_e01_t0000,0,40787.0,0.1914116034719049,0.6665143901324806,0.2910004568296025,0.7724988579259936,0.85,20240418_D04_ch00_t0000_masks_emnum_2.png,20240418,20240418_D04,False,0.2412060301507537,0.7195066240292372,1.0,1,20240418,D04,0,40787.0,40787.0,243.56018,222.3526,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0000,20240418_D04_e02,20240418_D04_e02_t0000,0,33499.0,0.5491091822750114,0.4933759707629054,0.6464138876199178,0.5879396984924623,0.85,20240418_D04_ch00_t0000_masks_emnum_2.png,20240418,20240418_D04,False,0.5977615349474645,0.5406578346276838,1.0,2,20240418,D04,0,33499.0,33499.0,223.51437,186.78793,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0001,20240418_D04_e01,20240418_D04_e01_t0001,1,40531.0,0.1891274554591137,0.671082686158063,0.2896299680219278,0.7729556875285518,0.85,20240418_D04_ch00_t0001_masks_emnum_2.png,20240418,20240418_D04,False,0.23937871174052075,0.7220191868433075,1.0,1,20240418,D04,1,40531.0,40531.0,238.81363,224.24855,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0001,20240418_D04_e02,20240418_D04_e02_t0001,1,35057.0,0.5431703974417542,0.4933759707629054,0.6464138876199178,0.5856555504796711,0.85,20240418_D04_ch00_t0001_masks_emnum_2.png,20240418,20240418_D04,False,0.594792142530836,0.5395157606212883,1.0,2,20240418,D04,1,35057.0,35057.0,223.32965,192.05794,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0002,20240418_D04_e01,20240418_D04_e01_t0002,2,40920.0,0.187756966651439,0.6701690269529466,0.2905436272270443,0.7729556875285518,0.85,20240418_D04_ch00_t0002_masks_emnum_2.png,20240418,20240418_D04,True,0.23915029693924167,0.7215623572407492,1.0,1,20240418,D04,2,40920.0,40920.0,244.55995,224.20734,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0002,20240418_D04_e02,20240418_D04_e02_t0002,2,31462.0,0.5431703974417542,0.4970306075833714,0.6400182731841023,0.5810872544540886,0.85,20240418_D04_ch00_t0002_masks_emnum_2.png,20240418,20240418_D04,True,0.5915943353129283,0.53905893101873,1.0,2,20240418,D04,2,31462.0,31462.0,216.47926,186.68846,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0003,20240418_D04_e01,20240418_D04_e01_t0003,3,41627.0,0.1863864778437642,0.6687985381452718,0.2910004568296025,0.7724988579259936,0.85,20240418_D04_ch00_t0003_masks_emnum_2.png,20240418,20240418_D04,False,0.23869346733668334,0.7206486980356327,1.0,1,20240418,D04,3,41627.0,41627.0,250.00905,221.86172,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0003,20240418_D04_e02,20240418_D04_e02_t0003,3,31198.0,0.5431703974417542,0.5006852444038373,0.6404751027866605,0.5833714024668799,0.85,20240418_D04_ch00_t0003_masks_emnum_2.png,20240418,20240418_D04,False,0.5918227501142074,0.5420283234353587,1.0,2,20240418,D04,3,31198.0,31198.0,213.09001,180.34073,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0004,20240418_D04_e01,20240418_D04_e01_t0004,4,42808.0,0.184102329830973,0.6683417085427136,0.2932846048423937,0.7729556875285518,0.85,20240418_D04_ch00_t0004_masks_emnum_2.png,20240418,20240418_D04,False,0.23869346733668334,0.7206486980356327,1.0,1,20240418,D04,4,42808.0,42808.0,259.90527,223.77776,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0004,20240418_D04_e02,20240418_D04_e02_t0004,4,29724.0,0.5468250342622202,0.5047967108268616,0.6423024211968935,0.5842850616719963,0.85,20240418_D04_ch00_t0004_masks_emnum_2.png,20240418,20240418_D04,False,0.5945637277295568,0.544540886249429,1.0,2,20240418,D04,4,29724.0,29724.0,208.85419,176.89482,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0005,20240418_D04_e01,20240418_D04_e01_t0005,5,44133.0,0.1809045226130653,0.6660575605299224,0.2960255824577432,0.7715851987208772,0.85,20240418_D04_ch00_t0005_masks_emnum_2.png,20240418,20240418_D04,False,0.23846505253540423,0.7188213796253997,1.0,1,20240418,D04,5,44133.0,44133.0,268.72012,229.67876,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0005,20240418_D04_e02,20240418_D04_e02_t0005,5,26747.0,0.5486523526724532,0.5070808588396528,0.6400182731841023,0.5820009136592051,0.85,20240418_D04_ch00_t0005_masks_emnum_2.png,20240418,20240418_D04,False,0.5943353129282778,0.544540886249429,1.0,2,20240418,D04,5,26747.0,26747.0,201.30965,164.32079,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0006,20240418_D04_e01,20240418_D04_e01_t0006,6,45655.0,0.1777067153951576,0.6633165829145728,0.297396071265418,0.7706715395157606,0.85,20240418_D04_ch00_t0006_masks_emnum_2.png,20240418,20240418_D04,False,0.2375513933302878,0.7169940612151667,1.0,1,20240418,D04,6,45655.0,45655.0,275.09164,231.99008,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0006,20240418_D04_e02,20240418_D04_e02_t0006,6,26684.0,0.5495660118775697,0.5089081772498858,0.6395614435815441,0.5833714024668799,0.85,20240418_D04_ch00_t0006_masks_emnum_2.png,20240418,20240418_D04,False,0.5945637277295569,0.5461397898583829,1.0,2,20240418,D04,6,26684.0,26684.0,200.48643,168.48627,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0007,20240418_D04_e01,20240418_D04_e01_t0007,7,41034.0,0.1873001370488807,0.6624029237094564,0.2923709456372773,0.7679305619004112,0.85,20240418_D04_ch00_t0007_masks_emnum_2.png,20240418,20240418_D04,False,0.239835541343079,0.7151667428049338,1.0,1,20240418,D04,7,41034.0,41034.0,263.35367,219.94711,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0007,20240418_D04_e02,20240418_D04_e02_t0007,7,25649.0,0.5504796710826861,0.5102786660575606,0.6391046139789859,0.5856555504796711,0.85,20240418_D04_ch00_t0007_masks_emnum_2.png,20240418,20240418_D04,False,0.594792142530836,0.5479671082686158,1.0,2,20240418,D04,7,25649.0,25649.0,200.82991,169.78323,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0008,20240418_D04_e01,20240418_D04_e01_t0008,8,33493.0,0.1845591594335313,0.6610324349017817,0.2814070351758794,0.760164458656921,0.85,20240418_D04_ch00_t0008_masks_emnum_2.png,20240418,20240418_D04,False,0.23298309730470534,0.7105984467793514,1.0,1,20240418,D04,8,33493.0,33493.0,250.13759,184.41107,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0008,20240418_D04_e02,20240418_D04_e02_t0008,8,24548.0,0.5527638190954773,0.5102786660575606,0.6372772955687529,0.5888533576975788,0.85,20240418_D04_ch00_t0008_masks_emnum_2.png,20240418,20240418_D04,False,0.5950205573321151,0.5495660118775697,1.0,2,20240418,D04,8,24548.0,24548.0,192.31155,167.62474,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0009,20240418_D04_e01,20240418_D04_e01_t0009,9,34938.0,0.184102329830973,0.6619460941068981,0.2809502055733212,0.7606212882594792,0.85,20240418_D04_ch00_t0009_masks_emnum_2.png,20240418,20240418_D04,False,0.23252626770214707,0.7112836911831886,1.0,1,20240418,D04,9,34938.0,34938.0,246.28114,191.53462,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0009,20240418_D04_e02,20240418_D04_e02_t0009,9,23619.0,0.5532206486980357,0.4974874371859296,0.6359068067610781,0.5897670169026953,0.85,20240418_D04_ch00_t0009_masks_emnum_2.png,20240418,20240418_D04,False,0.5945637277295569,0.5436272270443124,1.0,2,20240418,D04,9,23619.0,23619.0,188.29506,195.98312,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0010,20240418_D04_e01,20240418_D04_e01_t0010,10,34217.0,0.1836455002284148,0.6637734125171311,0.2832343535861124,0.7633622658748287,0.85,20240418_D04_ch00_t0010_masks_emnum_2.png,20240418,20240418_D04,False,0.2334399269072636,0.7135678391959799,1.0,1,20240418,D04,10,34217.0,34217.0,245.85446,182.08635,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0010,20240418_D04_e02,20240418_D04_e02_t0010,10,24559.0,0.5555047967108269,0.5139333028780265,0.6386477843764276,0.592964824120603,0.85,20240418_D04_ch00_t0010_masks_emnum_2.png,20240418,20240418_D04,False,0.5970762905436272,0.5534490634993148,1.0,2,20240418,D04,10,24559.0,24559.0,189.14471,169.21954,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0011,20240418_D04_e01,20240418_D04_e01_t0011,11,32718.0,0.1900411146642302,0.6697121973503883,0.3024211968935587,0.7578803106441298,0.85,20240418_D04_ch00_t0011_masks_emnum_2.png,20240418,20240418_D04,False,0.24623115577889443,0.7137962539972591,1.0,1,20240418,D04,11,32718.0,32718.0,244.11546,185.25775,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0011,20240418_D04_e02,20240418_D04_e02_t0011,11,24156.0,0.5550479671082686,0.5166742804933759,0.6386477843764276,0.5925079945180448,0.85,20240418_D04_ch00_t0011_masks_emnum_2.png,20240418,20240418_D04,False,0.5968478757423481,0.5545911375057104,1.0,2,20240418,D04,11,24156.0,24156.0,188.9267,164.9622,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0012,20240418_D04_e01,20240418_D04_e01_t0012,12,27512.0,0.189584285061672,0.6651439013248058,0.2754682503426222,0.7555961626313386,0.85,20240418_D04_ch00_t0012_masks_emnum_2.png,20240418,20240418_D04,False,0.23252626770214707,0.7103700319780721,1.0,1,20240418,D04,12,27512.0,27512.0,211.65028,166.03339,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0012,20240418_D04_e02,20240418_D04_e02_t0012,12,24091.0,0.5545911375057103,0.5171311100959343,0.6381909547738693,0.592964824120603,0.85,20240418_D04_ch00_t0012_masks_emnum_2.png,20240418,20240418_D04,False,0.5963910461397899,0.5550479671082686,1.0,2,20240418,D04,12,24091.0,24091.0,189.20073,162.40132,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0013,20240418_D04_e01,20240418_D04_e01_t0013,13,26370.0,0.1914116034719049,0.665600730927364,0.2891731384193696,0.7551393330287802,0.85,20240418_D04_ch00_t0013_masks_emnum_2.png,20240418,20240418_D04,False,0.24029237094563724,0.7103700319780721,1.0,1,20240418,D04,13,26370.0,26370.0,210.37584,204.7395,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0013,20240418_D04_e02,20240418_D04_e02_t0013,13,23866.0,0.5541343079031521,0.5175879396984925,0.6377341251713111,0.592964824120603,0.85,20240418_D04_ch00_t0013_masks_emnum_2.png,20240418,20240418_D04,False,0.5959342165372317,0.5552763819095478,1.0,2,20240418,D04,13,23866.0,23866.0,190.12845,159.51335,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0014,20240418_D04_e01,20240418_D04_e01_t0014,14,28705.0,0.1904979442667884,0.6587482868889905,0.2910004568296025,0.7555961626313386,0.85,20240418_D04_ch00_t0014_masks_emnum_2.png,20240418,20240418_D04,False,0.24074920054819546,0.7071722247601645,1.0,1,20240418,D04,14,28705.0,28705.0,227.65288,210.43097,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0014,20240418_D04_e02,20240418_D04_e02_t0014,14,23454.0,0.5532206486980357,0.5185015989036089,0.6381909547738693,0.5934216537231612,0.85,20240418_D04_ch00_t0014_masks_emnum_2.png,20240418,20240418_D04,False,0.5957058017359524,0.5559616263133851,1.0,2,20240418,D04,14,23454.0,23454.0,192.26105,154.30841,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0015,20240418_D04_e01,20240418_D04_e01_t0015,15,40906.0,0.1964367291000456,0.6409319323892189,0.2910004568296025,0.7642759250799451,0.85,20240418_D04_ch00_t0015_masks_emnum_2.png,20240418,20240418_D04,False,0.24371859296482407,0.702603928734582,1.0,1,20240418,D04,15,40906.0,40906.0,269.5317,204.89798,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0015,20240418_D04_e02,20240418_D04_e02_t0015,15,25805.0,0.5523069894929191,0.5034262220191869,0.6377341251713111,0.5915943353129283,0.85,20240418_D04_ch00_t0015_masks_emnum_2.png,20240418,20240418_D04,False,0.5950205573321151,0.5475102786660575,1.0,2,20240418,D04,15,25805.0,25805.0,197.87943,196.24628,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0016,20240418_D04_e01,20240418_D04_e01_t0016,16,49474.0,0.1699406121516674,0.6413887619917771,0.3106441297396071,0.7697578803106442,0.85,20240418_D04_ch00_t0016_masks_emnum_2.png,20240418,20240418_D04,False,0.24029237094563724,0.7055733211512106,1.0,1,20240418,D04,16,49474.0,49474.0,283.91116,302.61945,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0016,20240418_D04_e02,20240418_D04_e02_t0016,16,25819.0,0.5513933302878027,0.505710370031978,0.6359068067610781,0.5920511649154865,0.85,20240418_D04_ch00_t0016_masks_emnum_2.png,20240418,20240418_D04,False,0.5936500685244404,0.5488807674737323,1.0,2,20240418,D04,16,25819.0,25819.0,206.65111,195.91943,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0017,20240418_D04_e01,20240418_D04_e01_t0017,17,57311.0,0.1649154865235267,0.6464138876199178,0.3138419369575148,0.7738693467336684,0.85,20240418_D04_ch00_t0017_masks_emnum_2.png,20240418,20240418_D04,False,0.23937871174052072,0.7101416171767931,1.0,1,20240418,D04,17,57311.0,57311.0,325.40393,280.56647,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0017,20240418_D04_e02,20240418_D04_e02_t0017,17,27655.0,0.5500228414801279,0.5107354956601188,0.6386477843764276,0.5979899497487438,0.85,20240418_D04_ch00_t0017_masks_emnum_2.png,20240418,20240418_D04,False,0.5943353129282778,0.5543627227044312,1.0,2,20240418,D04,17,27655.0,27655.0,217.5167,196.15167,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0018,20240418_D04_e01,20240418_D04_e01_t0018,18,53603.0,0.1653723161260849,0.6491548652352672,0.3097304705344906,0.7734125171311101,0.85,20240418_D04_ch00_t0018_masks_emnum_2.png,20240418,20240418_D04,False,0.23755139333028774,0.7112836911831887,1.0,1,20240418,D04,18,53603.0,53603.0,315.61935,269.29468,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0018,20240418_D04_e02,20240418_D04_e02_t0018,18,46978.0,0.5372316126084971,0.5015989036089539,0.6427592507994518,0.6697121973503883,0.85,20240418_D04_ch00_t0018_masks_emnum_2.png,20240418,20240418_D04,False,0.5899954317039744,0.5856555504796711,1.0,2,20240418,D04,18,46978.0,46978.0,356.18213,179.19563,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0019,20240418_D04_e01,20240418_D04_e01_t0019,19,48920.0,0.1653723161260849,0.6528095020557332,0.3033348560986752,0.7724988579259936,0.85,20240418_D04_ch00_t0019_masks_emnum_2.png,20240418,20240418_D04,False,0.23435358611238005,0.7126541799908634,1.0,1,20240418,D04,19,48920.0,48920.0,303.7487,259.6287,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0019,20240418_D04_e02,20240418_D04_e02_t0019,19,54126.0,0.5006852444038373,0.5153037916857013,0.6295111923252626,0.6861580630424852,0.85,20240418_D04_ch00_t0019_masks_emnum_2.png,20240418,20240418_D04,False,0.56509821836455,0.6007309273640933,1.0,2,20240418,D04,19,54126.0,54126.0,375.6972,213.3195,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0020,20240418_D04_e01,20240418_D04_e01_t0020,20,44365.0,0.1658291457286432,0.6582914572864321,0.297396071265418,0.7711283691183188,0.85,20240418_D04_ch00_t0020_masks_emnum_2.png,20240418,20240418_D04,False,0.2316126084970306,0.7147099132023755,1.0,1,20240418,D04,20,44365.0,44365.0,288.7955,246.75511,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0020,20240418_D04_e02,20240418_D04_e02_t0020,20,48525.0,0.505710370031978,0.5180447693010507,0.6249428962996803,0.6834170854271356,0.85,20240418_D04_ch00_t0020_masks_emnum_2.png,20240418,20240418_D04,False,0.5653266331658291,0.6007309273640932,1.0,2,20240418,D04,20,48525.0,48525.0,364.65527,200.55113,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0021,20240418_D04_e01,20240418_D04_e01_t0021,21,41433.0,0.1681132937414344,0.6614892645043399,0.2946550936500685,0.7706715395157606,0.85,20240418_D04_ch00_t0021_masks_emnum_2.png,20240418,20240418_D04,False,0.23138419369575144,0.7160804020100502,1.0,1,20240418,D04,21,41433.0,41433.0,277.22787,238.93915,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0021,20240418_D04_e02,20240418_D04_e02_t0021,21,42898.0,0.511192325262677,0.5221562357240749,0.6185472818638648,0.6806761078117862,0.85,20240418_D04_ch00_t0021_masks_emnum_2.png,20240418,20240418_D04,False,0.5648698035632709,0.6014161717679305,1.0,2,20240418,D04,21,42898.0,42898.0,346.06866,188.57123,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0022,20240418_D04_e01,20240418_D04_e01_t0022,22,39505.0,0.1676564641388762,0.6642302421196894,0.2923709456372773,0.7702147099132024,0.85,20240418_D04_ch00_t0022_masks_emnum_2.png,20240418,20240418_D04,False,0.23001370488807674,0.7172224760164458,1.0,1,20240418,D04,22,39505.0,39505.0,272.9862,232.00491,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0022,20240418_D04_e02,20240418_D04_e02_t0022,22,38786.0,0.5139333028780265,0.5244403837368662,0.6158063042485153,0.6779351301964367,0.85,20240418_D04_ch00_t0022_masks_emnum_2.png,20240418,20240418_D04,False,0.5648698035632709,0.6011877569666515,1.0,2,20240418,D04,22,38786.0,38786.0,332.2851,184.62358,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0023,20240418_D04_e01,20240418_D04_e01_t0023,23,37957.0,0.1653723161260849,0.6660575605299224,0.2910004568296025,0.7688442211055276,0.85,20240418_D04_ch00_t0023_masks_emnum_2.png,20240418,20240418_D04,False,0.22818638647784373,0.7174508908177251,1.0,1,20240418,D04,23,37957.0,37957.0,274.95987,225.03421,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0023,20240418_D04_e02,20240418_D04_e02_t0023,23,36341.0,0.5153037916857013,0.5271813613522156,0.615349474645957,0.6774783005938785,0.85,20240418_D04_ch00_t0023_masks_emnum_2.png,20240418,20240418_D04,False,0.5653266331658291,0.602329830973047,1.0,2,20240418,D04,23,36341.0,36341.0,319.85114,180.30086,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0024,20240418_D04_e01,20240418_D04_e01_t0024,24,36557.0,0.1676564641388762,0.6678848789401554,0.2891731384193696,0.7683873915029694,0.85,20240418_D04_ch00_t0024_masks_emnum_2.png,20240418,20240418_D04,False,0.2284148012791229,0.7181361352215624,1.0,1,20240418,D04,24,36557.0,36557.0,265.47278,220.31322,False,False,False,False,False,True,True,6.5,True
