image_id,embryo_id,snip_id,frame_index,area_px,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,mask_confidence,exported_mask_path,experiment_id,video_id,is_seed_frame,xpos,ypos,fraction_alive,region_label,experiment_date,well_id,time_int,surface_area_um,surface_area_um,length_um,width_um,bubble_flag,focus_flag,frame_flag,dead_flag,no_yolk_flag,use_embryo_flag,out_of_frame_flag,snip_um_per_pixel,use_embryo_flag_orig
20240418_D04_ch00_t0024,20240418_D04_e02,20240418_D04_e02_t0024,24,34514.0,0.5162174508908177,0.5280950205573322,0.6148926450433988,0.6761078117862037,0.85,20240418_D04_ch00_t0024_masks_emnum_2.png,20240418,20240418_D04,False,0.5655550479671083,0.6021014161717679,1.0,2,20240418,D04,24,34514.0,34514.0,310.85016,175.65918,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0025,20240418_D04_e01,20240418_D04_e01_t0025,25,35783.0,0.1653723161260849,0.6683417085427136,0.2882594792142531,0.7679305619004112,0.85,20240418_D04_ch00_t0025_masks_emnum_2.png,20240418,20240418_D04,False,0.22681589767016902,0.7181361352215624,1.0,1,20240418,D04,25,35783.0,35783.0,268.0922,218.41058,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0025,20240418_D04_e02,20240418_D04_e02_t0025,25,33032.0,0.5175879396984925,0.5290086797624486,0.6148926450433988,0.6751941525810873,0.85,20240418_D04_ch00_t0025_masks_emnum_2.png,20240418,20240418_D04,False,0.5662402923709456,0.6021014161717679,1.0,2,20240418,D04,25,33032.0,33032.0,307.03076,172.03369,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0026,20240418_D04_e01,20240418_D04_e01_t0026,26,35180.0,0.1649154865235267,0.66925536774783,0.2878026496116948,0.7674737322978529,0.85,20240418_D04_ch00_t0026_masks_emnum_2.png,20240418,20240418_D04,False,0.22635906806761075,0.7183645500228415,1.0,1,20240418,D04,26,35180.0,35180.0,268.33203,215.55423,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0026,20240418_D04_e02,20240418_D04_e02_t0026,26,31636.0,0.5194152581087255,0.5326633165829145,0.6148926450433988,0.6742804933759707,0.85,20240418_D04_ch00_t0026_masks_emnum_2.png,20240418,20240418_D04,False,0.5671539515760622,0.6034719049794426,1.0,2,20240418,D04,26,31636.0,31636.0,291.81262,169.14519,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0027,20240418_D04_e01,20240418_D04_e01_t0027,27,34266.0,0.1653723161260849,0.6697121973503883,0.2873458200091366,0.7670169026952947,0.85,20240418_D04_ch00_t0027_masks_emnum_2.png,20240418,20240418_D04,False,0.22635906806761075,0.7183645500228415,1.0,1,20240418,D04,27,34266.0,34266.0,265.63278,213.53877,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0027,20240418_D04_e02,20240418_D04_e02_t0027,27,30638.0,0.5203289173138419,0.5386021014161718,0.6144358154408406,0.6742804933759707,0.85,20240418_D04_ch00_t0027_masks_emnum_2.png,20240418,20240418_D04,False,0.5673823663773412,0.6064412973960713,1.0,2,20240418,D04,27,30638.0,30638.0,284.38525,167.86226,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0028,20240418_D04_e01,20240418_D04_e01_t0028,28,33987.0,0.1649154865235267,0.6697121973503883,0.2868889904065783,0.7661032434901781,0.85,20240418_D04_ch00_t0028_masks_emnum_2.png,20240418,20240418_D04,False,0.22590223846505247,0.7179077204202833,1.0,1,20240418,D04,28,33987.0,33987.0,265.80356,211.18958,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0028,20240418_D04_e02,20240418_D04_e02_t0028,28,29908.0,0.5207857469164002,0.53905893101873,0.613522156235724,0.6738236637734125,0.85,20240418_D04_ch00_t0028_masks_emnum_2.png,20240418,20240418_D04,False,0.5671539515760622,0.6064412973960713,1.0,2,20240418,D04,28,29908.0,29908.0,281.80502,164.05841,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0029,20240418_D04_e01,20240418_D04_e01_t0029,29,33346.0,0.1649154865235267,0.6701690269529466,0.2868889904065783,0.7651895842850617,0.85,20240418_D04_ch00_t0029_masks_emnum_2.png,20240418,20240418_D04,False,0.22590223846505247,0.7176793056190041,1.0,1,20240418,D04,29,33346.0,33346.0,265.07037,208.1695,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0029,20240418_D04_e02,20240418_D04_e02_t0029,29,29192.0,0.5212425765189584,0.5404294198264048,0.6130653266331658,0.6733668341708543,0.85,20240418_D04_ch00_t0029_masks_emnum_2.png,20240418,20240418_D04,False,0.5671539515760622,0.6068981269986296,1.0,2,20240418,D04,29,29192.0,29192.0,278.72668,161.69206,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0030,20240418_D04_e01,20240418_D04_e01_t0030,30,32837.0,0.1658291457286432,0.6706258565555048,0.2864321608040201,0.7642759250799451,0.85,20240418_D04_ch00_t0030_masks_emnum_2.png,20240418,20240418_D04,False,0.22613065326633167,0.717450890817725,1.0,1,20240418,D04,30,32837.0,32837.0,261.71533,205.12358,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0030,20240418_D04_e02,20240418_D04_e02_t0030,30,28544.0,0.5216994061215167,0.5417999086340795,0.6126084970306076,0.6724531749657378,0.85,20240418_D04_ch00_t0030_masks_emnum_2.png,20240418,20240418_D04,False,0.5671539515760622,0.6071265417999085,1.0,2,20240418,D04,30,28544.0,28544.0,276.35837,160.83083,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0031,20240418_D04_e01,20240418_D04_e01_t0031,31,32335.0,0.1658291457286432,0.6706258565555048,0.2864321608040201,0.7629054362722705,0.85,20240418_D04_ch00_t0031_masks_emnum_2.png,20240418,20240418_D04,False,0.22613065326633167,0.7167656464138876,1.0,1,20240418,D04,31,32335.0,32335.0,261.57126,202.27719,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0031,20240418_D04_e02,20240418_D04_e02_t0031,31,28015.0,0.5221562357240749,0.5422567382366378,0.6121516674280494,0.6719963453631795,0.85,20240418_D04_ch00_t0031_masks_emnum_2.png,20240418,20240418_D04,False,0.5671539515760622,0.6071265417999087,1.0,2,20240418,D04,31,28015.0,28015.0,274.1996,158.0228,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0032,20240418_D04_e01,20240418_D04_e01_t0032,32,31961.0,0.1699406121516674,0.671082686158063,0.2864321608040201,0.7619917770671539,0.85,20240418_D04_ch00_t0032_masks_emnum_2.png,20240418,20240418_D04,False,0.22818638647784376,0.7165372316126084,1.0,1,20240418,D04,32,31961.0,31961.0,252.52612,199.20235,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0032,20240418_D04_e02,20240418_D04_e02_t0032,32,27681.0,0.5226130653266332,0.5422567382366378,0.6116948378254911,0.671082686158063,0.85,20240418_D04_ch00_t0032_masks_emnum_2.png,20240418,20240418_D04,False,0.5671539515760622,0.6066697121973503,1.0,2,20240418,D04,32,27681.0,27681.0,272.55893,158.40433,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0033,20240418_D04_e01,20240418_D04_e01_t0033,33,31641.0,0.1658291457286432,0.6715395157606213,0.2859753312014618,0.7615349474645957,0.85,20240418_D04_ch00_t0033_masks_emnum_2.png,20240418,20240418_D04,False,0.2259022384650525,0.7165372316126085,1.0,1,20240418,D04,33,31641.0,31641.0,260.54556,197.49638,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0033,20240418_D04_e02,20240418_D04_e02_t0033,33,27261.0,0.5230698949291914,0.542713567839196,0.6112380082229328,0.6706258565555048,0.85,20240418_D04_ch00_t0033_masks_emnum_2.png,20240418,20240418_D04,False,0.5671539515760622,0.6066697121973503,1.0,2,20240418,D04,33,27261.0,27261.0,270.75986,157.00484,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0034,20240418_D04_e01,20240418_D04_e01_t0034,34,31254.0,0.1699406121516674,0.6715395157606213,0.2859753312014618,0.7610781178620375,0.85,20240418_D04_ch00_t0034_masks_emnum_2.png,20240418,20240418_D04,False,0.2279579716765646,0.7163088168113294,1.0,1,20240418,D04,34,31254.0,31254.0,250.98782,196.35313,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0034,20240418_D04_e02,20240418_D04_e02_t0034,34,26878.0,0.5235267245317496,0.542713567839196,0.6112380082229328,0.6706258565555048,0.85,20240418_D04_ch00_t0034_masks_emnum_2.png,20240418,20240418_D04,False,0.5673823663773412,0.6066697121973503,1.0,2,20240418,D04,34,26878.0,26878.0,269.80585,155.55354,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0035,20240418_D04_e01,20240418_D04_e01_t0035,35,30969.0,0.1703974417542256,0.6719963453631795,0.2855185015989036,0.7606212882594792,0.85,20240418_D04_ch00_t0035_masks_emnum_2.png,20240418,20240418_D04,False,0.2279579716765646,0.7163088168113294,1.0,1,20240418,D04,35,30969.0,30969.0,250.3707,194.49332,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0035,20240418_D04_e02,20240418_D04_e02_t0035,35,26662.0,0.5235267245317496,0.542713567839196,0.6107811786203746,0.6706258565555048,0.85,20240418_D04_ch00_t0035_masks_emnum_2.png,20240418,20240418_D04,False,0.5671539515760622,0.6066697121973503,1.0,2,20240418,D04,35,26662.0,26662.0,269.10577,154.35071,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0036,20240418_D04_e01,20240418_D04_e01_t0036,36,30828.0,0.1658291457286432,0.6719963453631795,0.2850616719963453,0.760164458656921,0.85,20240418_D04_ch00_t0036_masks_emnum_2.png,20240418,20240418_D04,False,0.22544540886249426,0.7160804020100502,1.0,1,20240418,D04,36,30828.0,30828.0,258.18338,193.32942,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0036,20240418_D04_e02,20240418_D04_e02_t0036,36,26387.0,0.5235267245317496,0.5431703974417542,0.6103243490178164,0.6697121973503883,0.85,20240418_D04_ch00_t0036_masks_emnum_2.png,20240418,20240418_D04,False,0.566925536774783,0.6064412973960713,1.0,2,20240418,D04,36,26387.0,26387.0,268.50555,152.67508,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0037,20240418_D04_e01,20240418_D04_e01_t0037,37,30574.0,0.1703974417542256,0.6724531749657378,0.2850616719963453,0.760164458656921,0.85,20240418_D04_ch00_t0037_masks_emnum_2.png,20240418,20240418_D04,False,0.22772955687528545,0.7163088168113294,1.0,1,20240418,D04,37,30574.0,30574.0,249.13219,192.58502,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0037,20240418_D04_e02,20240418_D04_e02_t0037,37,26197.0,0.5239835541343079,0.5431703974417542,0.6103243490178164,0.6697121973503883,0.85,20240418_D04_ch00_t0037_masks_emnum_2.png,20240418,20240418_D04,False,0.5671539515760622,0.6064412973960713,1.0,2,20240418,D04,37,26197.0,26197.0,266.8677,152.06476,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0038,20240418_D04_e01,20240418_D04_e01_t0038,38,30302.0,0.1699406121516674,0.6724531749657378,0.2846048423937871,0.7597076290543627,0.85,20240418_D04_ch00_t0038_masks_emnum_2.png,20240418,20240418_D04,False,0.22727272727272724,0.7160804020100502,1.0,1,20240418,D04,38,30302.0,30302.0,248.37027,191.424,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0038,20240418_D04_e02,20240418_D04_e02_t0038,38,25989.0,0.5239835541343079,0.5436272270443124,0.6098675194152581,0.6687985381452718,0.85,20240418_D04_ch00_t0038_masks_emnum_2.png,20240418,20240418_D04,False,0.566925536774783,0.6062128825947921,1.0,2,20240418,D04,38,25989.0,25989.0,265.3601,151.7817,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0039,20240418_D04_e01,20240418_D04_e01_t0039,39,30116.0,0.1703974417542256,0.6724531749657378,0.2846048423937871,0.7592507994518045,0.85,20240418_D04_ch00_t0039_masks_emnum_2.png,20240418,20240418_D04,False,0.22750114207400635,0.7158519872087712,1.0,1,20240418,D04,39,30116.0,30116.0,248.1857,190.24884,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0039,20240418_D04_e02,20240418_D04_e02_t0039,39,25758.0,0.5239835541343079,0.5440840566468708,0.6098675194152581,0.6683417085427136,0.85,20240418_D04_ch00_t0039_masks_emnum_2.png,20240418,20240418_D04,False,0.566925536774783,0.6062128825947921,1.0,2,20240418,D04,39,25758.0,25758.0,265.23853,149.70128,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0040,20240418_D04_e01,20240418_D04_e01_t0040,40,29870.0,0.1703974417542256,0.6724531749657378,0.2846048423937871,0.7587939698492462,0.85,20240418_D04_ch00_t0040_masks_emnum_2.png,20240418,20240418_D04,False,0.22750114207400635,0.715623572407492,1.0,1,20240418,D04,40,29870.0,29870.0,248.15013,189.40224,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0040,20240418_D04_e02,20240418_D04_e02_t0040,40,25646.0,0.5239835541343079,0.5440840566468708,0.6094106898126999,0.6683417085427136,0.85,20240418_D04_ch00_t0040_masks_emnum_2.png,20240418,20240418_D04,False,0.5666971219735039,0.6062128825947921,1.0,2,20240418,D04,40,25646.0,25646.0,264.4993,148.9715,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0041,20240418_D04_e01,20240418_D04_e01_t0041,41,29660.0,0.1703974417542256,0.6724531749657378,0.2841480127912288,0.758337140246688,0.85,20240418_D04_ch00_t0041_masks_emnum_2.png,20240418,20240418_D04,False,0.2272727272727272,0.7153951576062129,1.0,1,20240418,D04,41,29660.0,29660.0,247.2296,188.5962,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0041,20240418_D04_e02,20240418_D04_e02_t0041,41,25545.0,0.5239835541343079,0.5440840566468708,0.6094106898126999,0.6678848789401554,0.85,20240418_D04_ch00_t0041_masks_emnum_2.png,20240418,20240418_D04,False,0.5666971219735039,0.6059844677935131,1.0,2,20240418,D04,41,25545.0,25545.0,263.94165,147.81612,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0042,20240418_D04_e01,20240418_D04_e01_t0042,42,29344.0,0.1703974417542256,0.672910004568296,0.2841480127912288,0.758337140246688,0.85,20240418_D04_ch00_t0042_masks_emnum_2.png,20240418,20240418_D04,False,0.2272727272727272,0.715623572407492,1.0,1,20240418,D04,42,29344.0,29344.0,246.89778,187.84923,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0042,20240418_D04_e02,20240418_D04_e02_t0042,42,25286.0,0.5244403837368662,0.5440840566468708,0.6094106898126999,0.6678848789401554,0.85,20240418_D04_ch00_t0042_masks_emnum_2.png,20240418,20240418_D04,False,0.566925536774783,0.6059844677935131,1.0,2,20240418,D04,42,25286.0,25286.0,263.61624,147.16753,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0043,20240418_D04_e01,20240418_D04_e01_t0043,43,29269.0,0.1703974417542256,0.672910004568296,0.2841480127912288,0.758337140246688,0.85,20240418_D04_ch00_t0043_masks_emnum_2.png,20240418,20240418_D04,False,0.2272727272727272,0.715623572407492,1.0,1,20240418,D04,43,29269.0,29269.0,246.84737,187.41687,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0043,20240418_D04_e02,20240418_D04_e02_t0043,43,25141.0,0.5244403837368662,0.5440840566468708,0.6094106898126999,0.667428049337597,0.85,20240418_D04_ch00_t0043_masks_emnum_2.png,20240418,20240418_D04,False,0.566925536774783,0.6057560529922339,1.0,2,20240418,D04,43,25141.0,25141.0,262.67584,146.50214,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0044,20240418_D04_e01,20240418_D04_e01_t0044,44,28998.0,0.1703974417542256,0.672910004568296,0.2836911831886706,0.7578803106441298,0.85,20240418_D04_ch00_t0044_masks_emnum_2.png,20240418,20240418_D04,False,0.2270443124714481,0.7153951576062129,1.0,1,20240418,D04,44,28998.0,28998.0,246.38019,186.33264,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0044,20240418_D04_e02,20240418_D04_e02_t0044,44,24968.0,0.5244403837368662,0.5440840566468708,0.6089538602101416,0.667428049337597,0.85,20240418_D04_ch00_t0044_masks_emnum_2.png,20240418,20240418_D04,False,0.566697121973504,0.6057560529922339,1.0,2,20240418,D04,44,24968.0,24968.0,261.82312,145.60048,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0045,20240418_D04_e01,20240418_D04_e01_t0045,45,28769.0,0.1703974417542256,0.6733668341708543,0.2836911831886706,0.7574234810415715,0.85,20240418_D04_ch00_t0045_masks_emnum_2.png,20240418,20240418_D04,False,0.2270443124714481,0.715395157606213,1.0,1,20240418,D04,45,28769.0,28769.0,246.16211,184.7834,False,False,False,False,False,True,True,6.5,True
20240418_D04_ch00_t0045,20240418_D04_e02,20240418_D04_e02_t0045,45,24754.0,0.5248972133394244,0.5436272270443124,0.6089538602101416,0.6669712197350388,0.85,20240418_D04_ch00_t0045_masks_emnum_2.png,20240418,20240418_D04,False,0.566925536774783,0.6052992233896757,1.0,2,20240418,D04,45,24754.0,24754.0,262.0703,145.12318,False,False,False,False,False,True,True,6.5,True
20240418_E01_ch00_t0000,20240418_E01_e01,20240418_E01_e01_t0000,0,40785.0,0.5518501598903609,0.5641845591594336,0.6605756052992234,0.6701690269529466,0.85,20240418_E01_ch00_t0000_masks_emnum_2.png,20240418,20240418_E01,False,0.6062128825947921,0.61717679305619,1.0,1,20240418,E01,0,40785.0,40785.0,243.13559,216.78925,False,False,False,False,False,True,True,6.5,True
20240418_E01_ch00_t0000,20240418_E01_e02,20240418_E01_e02_t0000,0,48491.0,0.187756966651439,0.6724531749657378,0.2941982640475102,0.7912288716308817,0.85,20240418_E01_ch00_t0000_masks_emnum_2.png,20240418,20240418_E01,False,0.2409776153494746,0.7318410232983097,1.0,2,20240418,E01,0,48491.0,48491.0,265.30734,234.44687,False,False,False,False,False,True,True,6.5,True
20240418_E01_ch00_t0001,20240418_E01_e01,20240418_E01_e01_t0001,1,40030.0,0.5404294198264048,0.5660118775696665,0.6500685244403838,0.6697121973503883,0.85,20240418_E01_ch00_t0001_masks_emnum_2.png,20240418,20240418_E01,False,0.5952489721333942,0.6178620374600274,1.0,1,20240418,E01,1,40030.0,40030.0,251.54468,216.31665,False,False,False,False,False,True,True,6.5,True
20240418_E01_ch00_t0001,20240418_E01_e02,20240418_E01_e02_t0001,1,45592.0,0.1740520785746916,0.680219278209228,0.2818638647784376,0.79168570123344,0.85,20240418_E01_ch00_t0001_masks_emnum_2.png,20240418,20240418_E01,False,0.22795797167656462,0.735952489721334,1.0,2,20240418,E01,1,45592.0,45592.0,261.54086,238.38571,False,False,False,False,False,True,True,6.5,True
20240418_E01_ch00_t0002,20240418_E01_e01,20240418_E01_e01_t0002,2,40315.0,0.5404294198264048,0.566925536774783,0.652352672453175,0.6701690269529466,0.85,20240418_E01_ch00_t0002_masks_emnum_2.png,20240418,20240418_E01,False,0.5963910461397899,0.6185472818638648,1.0,1,20240418,E01,2,40315.0,40315.0,257.83313,219.97746,False,False,False,False,False,True,True,6.5,True
20240418_E01_ch00_t0002,20240418_E01_e02,20240418_E01_e02_t0002,2,46197.0,0.1772498857925993,0.6770214709913203,0.2818638647784376,0.7912288716308817,0.85,20240418_E01_ch00_t0002_masks_emnum_2.png,20240418,20240418_E01,False,0.22955687528551844,0.734125171311101,1.0,2,20240418,E01,2,46197.0,46197.0,261.02054,238.78763,False,False,False,False,False,True,True,6.5,True
20240418_E01_ch00_t0003,20240418_E01_e01,20240418_E01_e01_t0003,3,41176.0,0.5417999086340795,0.5682960255824577,0.6578346276838739,0.6719963453631795,0.85,20240418_E01_ch00_t0003_masks_emnum_2.png,20240418,20240418_E01,False,0.5998172681589766,0.6201461854728186,1.0,1,20240418,E01,3,41176.0,41176.0,266.37537,224.88933,False,False,False,False,False,True,True,6.5,True
20240418_E01_ch00_t0003,20240418_E01_e02,20240418_E01_e02_t0003,3,46569.0,0.1799908634079488,0.6761078117862037,0.2850616719963453,0.7907720420283234,0.85,20240418_E01_ch00_t0003_masks_emnum_2.png,20240418,20240418_E01,False,0.23252626770214704,0.7334399269072636,1.0,2,20240418,E01,3,46569.0,46569.0,264.88098,241.60756,False,False,False,False,False,True,True,6.5,True
