embryo_id,experiment,genotype,total_rows,nan_rows,pct_nan,in_sam2_csv,sam2_row_count,has_exported_mask_path,has_image_id,has_time_info,duplicate_snip_ids,mask_files_exist,mask_files_checked,mask_files_missing,ff_images_exist,ff_images_checked,ff_images_missing,ff_format_found,snips_exist,snips_found,snips_expected,failure_mode
20250305_H04_e01,20250305,cep290_heterozygous,340,340,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_B02_e01,20250305,cep290_wildtype,340,340,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_F01_e01,20250305,cep290_homozygous,340,340,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_D01_e01,20250305,cep290_wildtype,303,303,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_D03_e01,20250305,cep290_homozygous,291,291,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_D02_e01,20250305,cep290_wildtype,288,288,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_A01_e01,20250305,cep290_heterozygous,249,249,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_F03_e01,20250305,cep290_homozygous,219,219,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_G03_e01,20250305,cep290_heterozygous,184,184,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_F04_e01,20250305,cep290_wildtype,127,127,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_G01_e01,20250305,cep290_heterozygous,109,109,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_B03_e01,20250305,cep290_heterozygous,94,94,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_G04_e01,20250305,cep290_wildtype,84,84,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_A03_e01,20250305,cep290_wildtype,81,81,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_E02_e01,20250305,cep290_homozygous,78,78,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_C02_e01,20250305,cep290_heterozygous,59,59,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_E01_e01,20250305,cep290_heterozygous,49,49,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_F02_e01,20250305,cep290_heterozygous,33,33,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_H02_e01,20250305,cep290_homozygous,28,28,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_H01_e01,20250305,cep290_wildtype,27,27,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_G02_e01,20250305,cep290_homozygous,26,26,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_A02_e01,20250305,cep290_heterozygous,24,24,100.0,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,0,340,FF_IMAGE_MISSING
20250305_A05_e01,20250305,cep290_heterozygous,286,205,71.67832167832168,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,86,340,FF_IMAGE_MISSING
20250305_E04_e01,20250305,cep290_wildtype,233,168,72.1030042918455,True,340,True,True,True,False,True,340,0,False,340,1,legacy,False,75,340,FF_IMAGE_MISSING
