embryo_id,cluster,early_mean,late_mean,genotype
20251017_combined_A01_e01,0,,0.053056019019695796,cep290_homozygous
20251017_combined_A02_e01,0,,0.014174879403972903,cep290_wildtype
20251017_combined_A03_e01,0,0.013038230110294384,0.03292372555453658,cep290_homozygous
20251017_combined_A04_e01,1,0.021897234638368776,0.10752775330123732,cep290_homozygous
20251017_combined_A05_e01,0,0.026463184444012765,0.009562426199793117,cep290_homozygous
20251017_combined_A06_e01,0,0.060798561949656965,,cep290_homozygous
20251017_combined_A10_e01,0,0.009479400542319215,0.022403596300560144,cep290_heterozygous
20251017_combined_A11_e01,1,0.005949818740048185,0.1083641507982472,cep290_heterozygous
20251017_combined_B01_e01,0,,0.03599000169161037,cep290_homozygous
20251017_combined_B02_e01,0,,,cep290_heterozygous
20251017_combined_B03_e01,1,0.012869899375869328,0.07451362499454729,cep290_homozygous
20251017_combined_B04_e01,0,0.13860918993566623,0.04626866614050236,cep290_homozygous
20251017_combined_B05_e01,0,0.02828163026428511,0.02566112529405215,cep290_homozygous
20251017_combined_B06_e01,0,0.14125417832965065,0.01783790577098617,cep290_homozygous
20251017_combined_B07_e01,0,0.05223021314384009,0.013947452292138045,cep290_homozygous
20251017_combined_B08_e01,1,0.11541562434947565,,cep290_heterozygous
20251017_combined_B09_e01,0,0.009429865746473504,0.0044556476893478835,cep290_heterozygous
20251017_combined_B10_e01,0,0.014757840432977938,0.010459038254479568,cep290_heterozygous
20251017_combined_B11_e01,0,0.04548025550052754,0.013358514076683162,cep290_wildtype
20251017_combined_B12_e01,0,0.010349979779842226,,cep290_heterozygous
20251017_combined_C01_e01,0,,0.031312612170895135,cep290_homozygous
20251017_combined_C02_e01,0,,0.01346851398569627,cep290_wildtype
20251017_combined_C03_e01,1,0.028398637495869034,0.10782101021423549,cep290_homozygous
20251017_combined_C04_e01,1,0.017398575715137202,0.0560812433187424,cep290_homozygous
20251017_combined_C05_e01,0,0.10815748297169492,0.025200236970572203,cep290_homozygous
20251017_combined_C06_e01,1,0.08835661426523098,0.0263656104453316,cep290_homozygous
20251017_combined_C07_e01,0,0.08520613701563007,0.022394792412036967,cep290_homozygous
20251017_combined_C08_e01,0,0.008667318849934305,,cep290_heterozygous
20251017_combined_C09_e01,0,0.01129929588400271,,cep290_wildtype
20251017_combined_C10_e01,0,0.003744809709882742,0.0206450905070789,cep290_wildtype
20251017_combined_C11_e01,0,0.006760545576132831,,cep290_wildtype
20251017_combined_C12_e01,0,0.012692678570801719,,cep290_heterozygous
20251017_combined_D01_e01,0,,0.00681211016257295,cep290_heterozygous
20251017_combined_D02_e01,0,,0.014247229403858799,cep290_heterozygous
20251017_combined_D04_e01,0,0.10363485419715132,0.0073663132211848874,cep290_homozygous
20251017_combined_D06_e01,1,0.054247322589274935,0.09310882547529842,cep290_homozygous
20251017_combined_D07_e01,0,0.10412355665739416,,cep290_homozygous
20251017_combined_D08_e01,0,0.010718918820392014,,cep290_wildtype
20251017_combined_D09_e01,0,0.005856519821298288,,cep290_wildtype
20251017_combined_D11_e01,0,,0.034970421203170045,cep290_heterozygous
20251017_combined_E04_e01,1,0.11437943454969839,0.09008616989414711,cep290_homozygous
20251017_combined_E06_e01,0,0.11798244147780747,0.03858873685406002,cep290_homozygous
20251017_combined_E07_e01,1,0.027744330342290013,0.12824084725474647,cep290_homozygous
20251017_combined_E08_e01,0,0.00842597538647594,,cep290_wildtype
20251017_combined_E11_e01,0,0.00840642319258518,0.014232115479338293,cep290_wildtype
20251017_combined_E12_e01,0,0.010832369657928154,0.010437760689278704,cep290_heterozygous
20251017_combined_F01_e01,0,,0.01139200774409728,cep290_heterozygous
20251017_combined_F02_e01,0,,0.008093725845683318,cep290_wildtype
20251017_combined_F03_e01,1,0.021749033867056553,0.09951722116506129,cep290_homozygous
20251017_combined_F05_e01,0,0.050148942338510416,0.03140306354517789,cep290_homozygous
20251017_combined_F06_e01,1,0.13588851026601906,0.014273513401005088,cep290_homozygous
20251017_combined_F08_e01,0,0.007119932133173819,0.014510582873467985,cep290_wildtype
20251017_combined_F09_e01,0,0.017013349797770125,0.01107838381426581,cep290_heterozygous
20251017_combined_F10_e01,0,0.008690098869651807,0.01860927787245074,cep290_wildtype
20251017_combined_F11_e01,0,0.008258222257942585,0.015666240700995565,cep290_heterozygous
20251017_combined_F12_e01,0,0.013200992822548495,0.009187894124263211,cep290_wildtype
20251017_combined_G01_e01,0,,,cep290_wildtype
20251017_combined_G02_e01,0,,0.011114488622610151,cep290_heterozygous
20251017_combined_G03_e01,1,0.030719634236715875,0.0802522163840382,cep290_homozygous
20251017_combined_G04_e01,1,0.08832374858821516,0.0850808231566922,cep290_homozygous
20251017_combined_G05_e01,1,0.0636197774873639,0.2003985788801045,cep290_homozygous
20251017_combined_G06_e01,0,0.13349066240796806,0.029057291014649187,cep290_homozygous
20251017_combined_G07_e01,1,0.11674164002797661,0.0643357569322014,cep290_homozygous
20251017_combined_G09_e01,0,0.011757645978628481,0.01360269151013996,cep290_wildtype
20251017_combined_G10_e01,0,0.007881676753807165,0.015726178593954684,cep290_heterozygous
20251017_combined_G11_e01,0,,0.02547990736285738,cep290_heterozygous
20251017_combined_G12_e01,0,0.006167655914638331,,cep290_wildtype
20251017_combined_H01_e01,0,,,cep290_heterozygous
20251017_combined_H02_e01,0,,0.01734139257160394,cep290_heterozygous
20251017_combined_H03_e01,1,0.07178815171651277,0.07322217841948628,cep290_homozygous
20251017_combined_H05_e01,0,0.07812930416240749,0.0146377253211594,cep290_homozygous
20251017_combined_H06_e01,0,0.04723067160510263,0.017824067466001854,cep290_homozygous
20251017_combined_H07_e01,0,0.0076920606923817,0.01591520859355007,cep290_homozygous
20251017_combined_H08_e01,0,0.010101288775065775,0.015818168393482074,cep290_wildtype
20251017_combined_H09_e01,0,0.007895981302279129,,cep290_heterozygous
20251017_combined_H10_e01,0,0.006308217972453505,0.01006613529117646,cep290_heterozygous
20251017_combined_H11_e01,0,0.005383303792569956,,cep290_heterozygous
20251017_combined_H12_e01,0,0.012269850698556501,,cep290_heterozygous
